route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
101,16MAR-Sunday-101s-10,16MAR-Sunday,Aurora Village Transit Center,0,101-sb-Sunday
101,16MAR-Sunday-101s-11,16MAR-Sunday,Aurora Village Transit Center,0,101-sb-Sunday
101,16MAR-Sunday-101s-12,16MAR-Sunday,Aurora Village Transit Center,0,101-sb-Sunday
101,16MAR-Sunday-101s-13,16MAR-Sunday,Aurora Village Transit Center,0,101-sb-Sunday
101,16MAR-Sunday-101s-14,16MAR-Sunday,Aurora Village Transit Center,0,101-sb-Sunday
101,16MAR-Sunday-101s-2,16MAR-Sunday,Aurora Village Transit Center,0,101-sb-Sunday
101,16MAR-Sunday-101s-3,16MAR-Sunday,Aurora Village Transit Center,0,101-sb-Sunday
101,16MAR-Sunday-101s-4,16MAR-Sunday,Aurora Village Transit Center,0,101-sb-Sunday
101,16MAR-Sunday-101s-5,16MAR-Sunday,Aurora Village Transit Center,0,101-sb-Sunday
101,16MAR-Sunday-101s-6,16MAR-Sunday,Aurora Village Transit Center,0,101-sb-Sunday
101,16MAR-Sunday-101s-7,16MAR-Sunday,Aurora Village Transit Center,0,101-sb-Sunday
101,16MAR-Sunday-101s-8,16MAR-Sunday,Aurora Village Transit Center,0,101-sb-Sunday
101,16MAR-Sunday-101s-9,16MAR-Sunday,Aurora Village Transit Center,0,101-sb-Sunday
112,16MAR-Weekday-112n-0,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112n-1,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112n-10,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112n-11,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112n-12,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112n-13,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112n-14,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112n-15,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112n-16,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112n-17,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112n-18,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112n-19,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112n-2,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112n-20,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112n-21,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112n-22,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112n-23,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112n-24,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112n-25,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112n-26,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112n-27,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112n-28,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112n-3,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112n-4,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112n-5,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112n-6,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112n-7,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112n-8,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112n-9,16MAR-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,16MAR-Weekday-112s-0,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
112,16MAR-Weekday-112s-1,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
112,16MAR-Weekday-112s-10,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
112,16MAR-Weekday-112s-11,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
112,16MAR-Weekday-112s-12,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
112,16MAR-Weekday-112s-13,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
112,16MAR-Weekday-112s-14,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
112,16MAR-Weekday-112s-15,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
112,16MAR-Weekday-112s-16,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
112,16MAR-Weekday-112s-17,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
112,16MAR-Weekday-112s-18,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
112,16MAR-Weekday-112s-19,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
112,16MAR-Weekday-112s-2,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
112,16MAR-Weekday-112s-20,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
112,16MAR-Weekday-112s-21,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
112,16MAR-Weekday-112s-22,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
112,16MAR-Weekday-112s-23,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
112,16MAR-Weekday-112s-24,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
112,16MAR-Weekday-112s-25,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
112,16MAR-Weekday-112s-26,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
112,16MAR-Weekday-112s-27,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
112,16MAR-Weekday-112s-28,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
112,16MAR-Weekday-112s-3,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
112,16MAR-Weekday-112s-4,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
112,16MAR-Weekday-112s-5,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
112,16MAR-Weekday-112s-6,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
112,16MAR-Weekday-112s-7,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
112,16MAR-Weekday-112s-8,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
112,16MAR-Weekday-112s-9,16MAR-Weekday,Mountlake Terrace,0,112-sb-Weekday
120,16MAR-Weekday-120e-0,16MAR-Weekday,Canyon Park,0,120-eb-Weekday
120,16MAR-Weekday-120e-1,16MAR-Weekday,Canyon Park,0,120-eb-Weekday
120,16MAR-Weekday-120e-10,16MAR-Weekday,Canyon Park,0,120-eb-Weekday
120,16MAR-Weekday-120e-11,16MAR-Weekday,Canyon Park,0,120-eb-Weekday
120,16MAR-Weekday-120e-12,16MAR-Weekday,Canyon Park,0,120-eb-Weekday
120,16MAR-Weekday-120e-13,16MAR-Weekday,Canyon Park,0,120-eb-Weekday
120,16MAR-Weekday-120e-14,16MAR-Weekday,Canyon Park,0,120-eb-Weekday
120,16MAR-Weekday-120e-15,16MAR-Weekday,Canyon Park,0,120-eb-Weekday
120,16MAR-Weekday-120e-16,16MAR-Weekday,Canyon Park,0,120-eb-Weekday
120,16MAR-Weekday-120e-17,16MAR-Weekday,Canyon Park,0,120-eb-Weekday
120,16MAR-Weekday-120e-18,16MAR-Weekday,Canyon Park,0,120-eb-Weekday
120,16MAR-Weekday-120e-19,16MAR-Weekday,Canyon Park,0,120-eb-Weekday
120,16MAR-Weekday-120e-2,16MAR-Weekday,Canyon Park,0,120-eb-Weekday
120,16MAR-Weekday-120e-20,16MAR-Weekday,Canyon Park,0,120-eb-Weekday
120,16MAR-Weekday-120e-3,16MAR-Weekday,Canyon Park,0,120-eb-Weekday
120,16MAR-Weekday-120e-4,16MAR-Weekday,Canyon Park,0,120-eb-Weekday
120,16MAR-Weekday-120e-5,16MAR-Weekday,Canyon Park,0,120-eb-Weekday
120,16MAR-Weekday-120e-6,16MAR-Weekday,Canyon Park,0,120-eb-Weekday
120,16MAR-Weekday-120e-7,16MAR-Weekday,Canyon Park,0,120-eb-Weekday
120,16MAR-Weekday-120e-8,16MAR-Weekday,Canyon Park,0,120-eb-Weekday
120,16MAR-Weekday-120e-9,16MAR-Weekday,Canyon Park,0,120-eb-Weekday
120,16MAR-Weekday-120w-0,16MAR-Weekday,Edmonds Community College,1,120-wb-Weekday
120,16MAR-Weekday-120w-1,16MAR-Weekday,Edmonds Community College,1,120-wb-Weekday
120,16MAR-Weekday-120w-10,16MAR-Weekday,Edmonds Community College,1,120-wb-Weekday
120,16MAR-Weekday-120w-11,16MAR-Weekday,Edmonds Community College,1,120-wb-Weekday
120,16MAR-Weekday-120w-12,16MAR-Weekday,Edmonds Community College,1,120-wb-Weekday
120,16MAR-Weekday-120w-13,16MAR-Weekday,Edmonds Community College,1,120-wb-Weekday
120,16MAR-Weekday-120w-14,16MAR-Weekday,Edmonds Community College,1,120-wb-Weekday
120,16MAR-Weekday-120w-15,16MAR-Weekday,Edmonds Community College,1,120-wb-Weekday
120,16MAR-Weekday-120w-16,16MAR-Weekday,Edmonds Community College,1,120-wb-Weekday
120,16MAR-Weekday-120w-17,16MAR-Weekday,Edmonds Community College,1,120-wb-Weekday
120,16MAR-Weekday-120w-18,16MAR-Weekday,Edmonds Community College,1,120-wb-Weekday
120,16MAR-Weekday-120w-19,16MAR-Weekday,Edmonds Community College,1,120-wb-Weekday
120,16MAR-Weekday-120w-2,16MAR-Weekday,Edmonds Community College,1,120-wb-Weekday
120,16MAR-Weekday-120w-20,16MAR-Weekday,Edmonds Community College,1,120-wb-Weekday
120,16MAR-Weekday-120w-21,16MAR-Weekday,Edmonds Community College,1,120-wb-Weekday
120,16MAR-Weekday-120w-3,16MAR-Weekday,Edmonds Community College,1,120-wb-Weekday
120,16MAR-Weekday-120w-4,16MAR-Weekday,Edmonds Community College,1,120-wb-Weekday
120,16MAR-Weekday-120w-5,16MAR-Weekday,Edmonds Community College,1,120-wb-Weekday
120,16MAR-Weekday-120w-6,16MAR-Weekday,Edmonds Community College,1,120-wb-Weekday
120,16MAR-Weekday-120w-7,16MAR-Weekday,Edmonds Community College,1,120-wb-Weekday
120,16MAR-Weekday-120w-8,16MAR-Weekday,Edmonds Community College,1,120-wb-Weekday
120,16MAR-Weekday-120w-9,16MAR-Weekday,Edmonds Community College,1,120-wb-Weekday
201,16MAR-Weekday-201202n-0,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
202,16MAR-Weekday-201202n-1,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
201,16MAR-Weekday-201202n-10,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
202,16MAR-Weekday-201202n-11,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
201,16MAR-Weekday-201202n-12,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
202,16MAR-Weekday-201202n-13,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
201,16MAR-Weekday-201202n-14,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
202,16MAR-Weekday-201202n-15,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
201,16MAR-Weekday-201202n-16,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
202,16MAR-Weekday-201202n-17,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
201,16MAR-Weekday-201202n-18,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
202,16MAR-Weekday-201202n-19,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
201,16MAR-Weekday-201202n-2,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
201,16MAR-Weekday-201202n-20,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
202,16MAR-Weekday-201202n-21,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
201,16MAR-Weekday-201202n-22,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
202,16MAR-Weekday-201202n-23,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
201,16MAR-Weekday-201202n-24,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
202,16MAR-Weekday-201202n-25,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
201,16MAR-Weekday-201202n-26,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
202,16MAR-Weekday-201202n-27,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
201,16MAR-Weekday-201202n-28,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
202,16MAR-Weekday-201202n-29,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
202,16MAR-Weekday-201202n-3,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
201,16MAR-Weekday-201202n-30,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
202,16MAR-Weekday-201202n-31,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
201,16MAR-Weekday-201202n-32,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
202,16MAR-Weekday-201202n-33,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
201,16MAR-Weekday-201202n-34,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
202,16MAR-Weekday-201202n-35,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
201,16MAR-Weekday-201202n-36,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
202,16MAR-Weekday-201202n-37,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
201,16MAR-Weekday-201202n-38,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
202,16MAR-Weekday-201202n-39,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
201,16MAR-Weekday-201202n-4,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
201,16MAR-Weekday-201202n-40,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
202,16MAR-Weekday-201202n-41,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
201,16MAR-Weekday-201202n-42,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
202,16MAR-Weekday-201202n-43,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
201,16MAR-Weekday-201202n-44,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
202,16MAR-Weekday-201202n-45,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
201,16MAR-Weekday-201202n-46,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
202,16MAR-Weekday-201202n-47,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
201,16MAR-Weekday-201202n-48,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
202,16MAR-Weekday-201202n-49,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
202,16MAR-Weekday-201202n-5,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
201,16MAR-Weekday-201202n-50,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
202,16MAR-Weekday-201202n-51,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
201,16MAR-Weekday-201202n-52,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
202,16MAR-Weekday-201202n-53,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
201,16MAR-Weekday-201202n-54,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
202,16MAR-Weekday-201202n-55,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
201,16MAR-Weekday-201202n-56,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
202,16MAR-Weekday-201202n-57,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
201,16MAR-Weekday-201202n-58,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
202,16MAR-Weekday-201202n-59,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
201,16MAR-Weekday-201202n-6,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
201,16MAR-Weekday-201202n-60,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
202,16MAR-Weekday-201202n-7,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
201,16MAR-Weekday-201202n-8,16MAR-Weekday,Smokey Point,1,201-nb-Weekday
202,16MAR-Weekday-201202n-9,16MAR-Weekday,Smokey Point,1,202-nb-Weekday
201,16MAR-Weekday-201202s-0,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,16MAR-Weekday-201202s-1,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
201,16MAR-Weekday-201202s-10,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,16MAR-Weekday-201202s-11,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
201,16MAR-Weekday-201202s-12,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,16MAR-Weekday-201202s-13,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
201,16MAR-Weekday-201202s-14,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,16MAR-Weekday-201202s-15,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
201,16MAR-Weekday-201202s-16,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,16MAR-Weekday-201202s-17,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
201,16MAR-Weekday-201202s-18,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,16MAR-Weekday-201202s-19,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
201,16MAR-Weekday-201202s-2,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
201,16MAR-Weekday-201202s-20,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,16MAR-Weekday-201202s-21,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
201,16MAR-Weekday-201202s-22,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,16MAR-Weekday-201202s-23,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
201,16MAR-Weekday-201202s-24,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,16MAR-Weekday-201202s-25,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
201,16MAR-Weekday-201202s-26,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,16MAR-Weekday-201202s-27,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
201,16MAR-Weekday-201202s-28,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,16MAR-Weekday-201202s-29,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
202,16MAR-Weekday-201202s-3,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
201,16MAR-Weekday-201202s-30,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,16MAR-Weekday-201202s-31,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
201,16MAR-Weekday-201202s-32,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,16MAR-Weekday-201202s-33,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
201,16MAR-Weekday-201202s-34,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,16MAR-Weekday-201202s-35,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
201,16MAR-Weekday-201202s-36,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,16MAR-Weekday-201202s-37,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
201,16MAR-Weekday-201202s-38,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,16MAR-Weekday-201202s-39,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
201,16MAR-Weekday-201202s-4,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
201,16MAR-Weekday-201202s-40,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,16MAR-Weekday-201202s-41,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
201,16MAR-Weekday-201202s-42,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,16MAR-Weekday-201202s-43,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
201,16MAR-Weekday-201202s-44,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,16MAR-Weekday-201202s-45,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
201,16MAR-Weekday-201202s-46,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,16MAR-Weekday-201202s-47,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
201,16MAR-Weekday-201202s-48,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,16MAR-Weekday-201202s-49,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
202,16MAR-Weekday-201202s-5,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
201,16MAR-Weekday-201202s-50,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,16MAR-Weekday-201202s-51,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
201,16MAR-Weekday-201202s-52,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,16MAR-Weekday-201202s-53,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
201,16MAR-Weekday-201202s-54,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,16MAR-Weekday-201202s-55,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
201,16MAR-Weekday-201202s-56,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,16MAR-Weekday-201202s-57,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
201,16MAR-Weekday-201202s-58,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,16MAR-Weekday-201202s-59,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
201,16MAR-Weekday-201202s-6,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
201,16MAR-Weekday-201202s-60,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,16MAR-Weekday-201202s-61,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
202,16MAR-Weekday-201202s-7,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
201,16MAR-Weekday-201202s-8,16MAR-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,16MAR-Weekday-201202s-9,16MAR-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
240,16MAR-Weekday-240e-0,16MAR-Weekday,Smokey Point,0,240-eb-Weekday
240,16MAR-Weekday-240e-1,16MAR-Weekday,Smokey Point,0,240-eb-Weekday
240,16MAR-Weekday-240e-10,16MAR-Weekday,Smokey Point,0,240-eb-Weekday
240,16MAR-Weekday-240e-11,16MAR-Weekday,Smokey Point,0,240-eb-Weekday
240,16MAR-Weekday-240e-12,16MAR-Weekday,Smokey Point,0,240-eb-Weekday
240,16MAR-Weekday-240e-13,16MAR-Weekday,Smokey Point,0,240-eb-Weekday
240,16MAR-Weekday-240e-14,16MAR-Weekday,Smokey Point,0,240-eb-Weekday
240,16MAR-Weekday-240e-15,16MAR-Weekday,Smokey Point,0,240-eb-Weekday
240,16MAR-Weekday-240e-2,16MAR-Weekday,Smokey Point,0,240-eb-Weekday
240,16MAR-Weekday-240e-3,16MAR-Weekday,Smokey Point,0,240-eb-Weekday
240,16MAR-Weekday-240e-4,16MAR-Weekday,Smokey Point,0,240-eb-Weekday
240,16MAR-Weekday-240e-5,16MAR-Weekday,Smokey Point,0,240-eb-Weekday
240,16MAR-Weekday-240e-6,16MAR-Weekday,Smokey Point,0,240-eb-Weekday
240,16MAR-Weekday-240e-7,16MAR-Weekday,Smokey Point,0,240-eb-Weekday
240,16MAR-Weekday-240e-8,16MAR-Weekday,Smokey Point,0,240-eb-Weekday
240,16MAR-Weekday-240e-9,16MAR-Weekday,Smokey Point,0,240-eb-Weekday
240,16MAR-Weekday-240w-0,16MAR-Weekday,Stanwood,1,240-wb-Weekday
240,16MAR-Weekday-240w-1,16MAR-Weekday,Stanwood,1,240-wb-Weekday
240,16MAR-Weekday-240w-10,16MAR-Weekday,Stanwood,1,240-wb-Weekday
240,16MAR-Weekday-240w-11,16MAR-Weekday,Stanwood,1,240-wb-Weekday
240,16MAR-Weekday-240w-12,16MAR-Weekday,Stanwood,1,240-wb-Weekday
240,16MAR-Weekday-240w-13,16MAR-Weekday,Stanwood,1,240-wb-Weekday
240,16MAR-Weekday-240w-14,16MAR-Weekday,Stanwood,1,240-wb-Weekday
240,16MAR-Weekday-240w-2,16MAR-Weekday,Stanwood,1,240-wb-Weekday
240,16MAR-Weekday-240w-3,16MAR-Weekday,Stanwood,1,240-wb-Weekday
240,16MAR-Weekday-240w-4,16MAR-Weekday,Stanwood,1,240-wb-Weekday
240,16MAR-Weekday-240w-5,16MAR-Weekday,Stanwood,1,240-wb-Weekday
240,16MAR-Weekday-240w-6,16MAR-Weekday,Stanwood,1,240-wb-Weekday
240,16MAR-Weekday-240w-7,16MAR-Weekday,Stanwood,1,240-wb-Weekday
240,16MAR-Weekday-240w-8,16MAR-Weekday,Stanwood,1,240-wb-Weekday
240,16MAR-Weekday-240w-9,16MAR-Weekday,Stanwood,1,240-wb-Weekday
270,16MAR-Weekday-270271e-0,16MAR-Weekday,Monroe/Gold Bar,0,270-eb-Weekday
271,16MAR-Weekday-270271e-1,16MAR-Weekday,Monroe/Gold Bar,0,271-eb-Weekday
271,16MAR-Weekday-270271e-10,16MAR-Weekday,Monroe/Gold Bar,0,271-eb-Weekday
271,16MAR-Weekday-270271e-11,16MAR-Weekday,Monroe/Gold Bar,0,271-eb-Weekday
271,16MAR-Weekday-270271e-12,16MAR-Weekday,Monroe/Gold Bar,0,271-eb-Weekday
271,16MAR-Weekday-270271e-13,16MAR-Weekday,Monroe/Gold Bar,0,271-eb-Weekday
277,16MAR-Weekday-270271e-14,16MAR-Weekday,Monroe/Gold Bar,0,277-eb-Weekday
270,16MAR-Weekday-270271e-15,16MAR-Weekday,Monroe/Gold Bar,0,270-eb-Weekday
277,16MAR-Weekday-270271e-16,16MAR-Weekday,Monroe/Gold Bar,0,277-eb-Weekday
271,16MAR-Weekday-270271e-17,16MAR-Weekday,Monroe/Gold Bar,0,271-eb-Weekday
270,16MAR-Weekday-270271e-18,16MAR-Weekday,Monroe/Gold Bar,0,270-eb-Weekday
271,16MAR-Weekday-270271e-19,16MAR-Weekday,Monroe/Gold Bar,0,271-eb-Weekday
270,16MAR-Weekday-270271e-2,16MAR-Weekday,Monroe/Gold Bar,0,270-eb-Weekday
270,16MAR-Weekday-270271e-20,16MAR-Weekday,Monroe/Gold Bar,0,270-eb-Weekday
271,16MAR-Weekday-270271e-21,16MAR-Weekday,Monroe/Gold Bar,0,271-eb-Weekday
270,16MAR-Weekday-270271e-22,16MAR-Weekday,Monroe/Gold Bar,0,270-eb-Weekday
